S00116222,19.937131,86
S00116228,119,97
S00117380,96,216
S00115138,133,85
S00115155,86,104
S00115154,109,102
S00115151,125,121
S00115163,62,79
S00117379,109,139
S00115922,149,131
S00115157,150.591999,138
S00116239,95.408001,89
S00117386,189.949998,125
S00117383,43.035,147
S00117384,40.014998,53
S00115156,93.775704,173
S00116230,77,59
S00116231,103,103
S00115184,88,119
S00115158,94,90
S00115185,128,116
S00115161,186,144
S00117381,141,135
S00115162,98,82
S00117382,79,79
S00115187,60,97
S00115141,52.100863,179
S00115142,48.899134,168
S00116225,117,90
S00115152,83,78
S00115168,109,118
S00115166,115,98
S00117387,57.272724,70
S00117388,299.727273,84
S00115167,138.505264,153
S00116233,70,59
S00115140,166,150
S00115173,220.599999,59
S00115164,176.45614,84
S00116533,110,98
S00115146,151,142
S00116534,83,60
S00115062,116,94
S00115059,130,103
S00115058,170,142
S00115065,230,205
S00115066,203,191
S00115067,128,125
S00117373,208,186
S00117374,80,69
S00115172,85.400001,61
S00115170,111,112
S00117026,59,59
S00117390,118,105
S00117391,98,86
S00115090,144,124
S00115088,119,110
S00115063,129,110
S00114508,83,77
S00117603,153,128
S00115165,118.54386,233
S00117392,130,127
S00116232,51,97
S00117385,74,69
S00115202,96.871936,109
S00115206,99.037497,139
S00115207,56.287502,79
S00115176,132,110
S00117393,64,55
S00115174,95,72
S00115177,96,86
S00115186,57.662,205
S00115190,120.123459,140
S00115189,122.876542,122
S00117401,82,81
S00117399,86,71
S00117404,72,58
S00115201,67.6255,138
S00115203,40.183269,82
S00115205,82,87
S00115208,50,54
S00116234,109,147
S00116235,117,143
S00115096,158,152
S00115098,129,110
S00115112,127,119
S00115175,107,92
S00116238,105,117
S00116237,65,68
S00115178,195,169
S00115181,90,92
S00115094,111,88
S00115100,99,109
S00115182,85,90
S00115095,111,104
S00115099,124,111
S00115101,130,129
S00115103,151,143
S00115102,101,111
S00115104,93,99
S00115179,71,63
S00115204,137,138
S00115183,128,72
S00115180,91,87
S00116246,113,95
S00115106,89,103
S00115188,63,100
S00116240,103.676803,183
S00116241,39.657792,70
S00115191,94,77
S00117402,174,187
S00117606,129,124
S00115196,101,103
S00115197,112,95
S00117394,151,143
S00117395,144,141
S00117397,71.238096,153
S00117396,69.923194,84
S00117400,137,131
S00115194,159,162
S00115195,108,116
S00117605,118,100
S00116008,58,64
S00116242,100,164
S00116244,112.838708,114
S00117398,90,76
S00116243,103,94
S00115192,159,125
S00117403,90,119
S00115193,153,129
S00116245,98,86
S00117593,74,62
S00114528,72,71
S00114419,127,108
S00114488,115,91
S00114462,68.108106,80
S00114461,57.891891,68
S00116313,100,90
S00114547,101,89
S00114773,57,51
S00115762,142,135
S00117505,84,82
S00116309,121,110
S00115751,87,54
S00116312,69.436168,122
S00116311,37.563829,66
S00116310,130,147
S00114505,73,119
S00117504,121,71
S00115779,116.305438,133
S00115778,92.694562,106
S00115784,88.221402,139
S00115785,83.778598,132
S00115781,187,130
S00115783,71.433232,133
S00115780,55.320476,103
S00115782,54.246292,101
S00115724,142,102
S00115793,62.366197,246
S00115792,32.450703,128
S00115791,31.183099,123
S00115723,317,67
S00115786,124,132
S00115789,105,99
S00115787,168,140
S00117488,150,142
S00115718,151,149
S00116288,107,98
S00117490,76,59
S00117489,113,105
S00115722,71,70
S00115721,96,99
S00115719,117,108
S00117613,83,87
S00115720,65,68
S00115725,120,101
S00115726,83,82
S00117493,125.68702,178
S00117494,97.912974,124
S00115753,154.400002,160
S00115748,128,108
S00115796,62,89
S00115749,63,163
S00117495,68,52
S00115747,110,91
S00116293,84,122
S00115758,99.343434,209
S00115754,138.344063,177
S00117614,92,75
S00116294,166,126
S00115743,104,114
S00115744,126,124
S00115752,113,123
S00115750,68,99
S00117492,136,116
S00116292,125,121
S00115746,69,63
S00115745,75,67
S00117491,128,90
S00115727,57.765305,102
S00115728,53.234695,94
S00115729,231,196
S00115732,209,195
S00115731,130,125
S00115734,152,138
S00115733,166,151
S00115739,143,106
S00115738,91,80
S00115742,106,109
S00116291,132,121
S00115735,185,153
S00116289,112,90
S00115741,73.911508,72
S00116290,104.088496,96
S00115736,95,93
S00115737,108,104
S00115790,111,113
S00117507,158,152
S00117510,170,144
S00116557,115,107
S00116556,142,115
S00117509,118,112
S00116329,116,107
S00116328,133,107
S00117512,158,127
S00116315,116,197
S00117482,103,108
S00115663,91,89
S00116327,118.176643,223
S00116326,58.823352,111
S00115795,109,108
S00115794,161,109
S00116555,96,86
S00115655,146,129
S00115650,55,59
S00117508,151,220
S00115653,113.817306,133
S00115654,64.182694,75
S00116282,105,91
S00115656,137,121
S00117506,158,137
S00117511,192,213
S00116283,95,107
S00114489,94,99
S00117516,65.905293,169
S00117515,50.306409,129
S00117514,23.788302,61
S00117513,127,133
S00115712,102,98
S00115652,78,85
S00115651,110,124
S00115714,86,78
S00115702,140,117
S00115711,115,117
S00115657,149,166
S00115659,94,111
S00115658,168,161
S00115709,128,132
S00114470,108,110
S00115700,165,159
S00117487,108,101
S00115665,97.557623,163
S00115666,63.442382,106
S00115664,127,137
S00115662,123,118
S00115661,128,118
S00115667,67.571432,66
S00115668,61.428572,60
S00117483,149,178
S00115701,164,148
S00117486,97,124
S00115699,85,91
S00115697,114,119
S00115698,112,124
S00115694,132,142
S00115669,89,101
S00115696,120,102
S00115693,171,168
S00115670,161,164
S00115673,194,164
S00115671,156,141
S00115672,219,232
S00115689,145,137
S00115687,122.86239,124
S00115688,93.137617,94
S00115566,157,127
S00115564,174,183
S00115563,195,186
S00115577,120,110
S00115568,72.333331,62
S00115569,96.666666,85
S00115567,94,95
S00115571,189,165
S00115573,124,136
S00115570,195,157
S00115574,99,80
S00115572,194,168
S00115680,134,118
S00115677,52.092858,143
S00115676,49.907142,137
S00115674,157,143
S00115679,189,181
S00117484,172,149
S00115678,138,116
S00115675,106,74
S00115684,160,138
S00116285,62,57
S00115686,176,166
S00115681,168,148
S00115683,146,145
S00115682,156,162
S00115620,72,75
S00115581,160,165
S00117470,164,135
S00115580,113,121
S00115579,111,97
S00115588,182,160
S00115582,156,154
S00115494,66,59
S00115578,185,178
S00115587,145,114
S00115575,125,129
S00115585,153,134
S00115584,115.388887,93
S00115583,77.611113,72
S00115576,70,65
S00116280,69,78
S00115590,94,93
S00115617,107,94
S00115591,143,142
S00115619,83,86
S00117471,71,68
S00117472,126,119
S00117469,93,92
S00115592,169,149
S00115589,167,169
S00115594,139,122
S00115595,107,88
S00115598,99,87
S00115596,119,125
S00115593,95,77
S00115597,147,124
S00115586,118,113
S00115541,165,152
S00115495,56,70
S00115622,101,103
S00115625,161,154
S00115497,94,102
S00117461,71,73
S00115485,91,88
S00117462,85,81
S00115624,126,120
S00115486,211,220
S00115623,117,117
S00115489,235,198
S00115487,200,194
S00115492,133,112
S00115629,107,91
S00114460,132,118
S00115627,136,127
S00115626,152,142
S00115488,191,188
S00115490,90,84
S00115628,125,127
S00115633,119,122
S00115641,226.915487,108
S00115643,135,117
S00117479,207.091172,84
S00115639,80.987654,164
S00115640,79.012346,160
S00115645,93,72
S00117478,111.99333,107
S00115646,133,99
S00117480,123,109
S00115636,108,102
S00115637,103,98
S00115649,113,108
S00115644,144,111
S00115630,133,136
S00115491,143,116
S00115632,147,147
S00115507,115,108
S00115642,56,131
S00115631,156,167
S00117477,73,68
S00115509,133,123
S00115634,206,178
S00115511,122.28572,104
S00115510,91.714286,78
S00115638,119,127
S00115648,117,128
S00115500,102,141
S00115498,221,181
S00115535,146,132
S00115499,118,105
S00115537,127,126
S00117465,93,94
S00115532,131,129
S00115493,80,82
S00115503,116,126
S00115533,103,84
S00115531,92,94
S00115502,168,143
S00115501,104,108
S00115529,192,184
S00115525,146,128
S00115505,120,115
S00115530,179,175
S00115506,79,68
S00115504,110,94
S00115527,155,142
S00115508,123,108
S00115538,118,123
S00115558,93,73
S00115542,129,135
S00115539,137,140
S00115548,93,81
S00115552,98,106
S00115536,114,111
S00115534,94,89
S00115550,89,91
S00115555,91,86
S00115553,126,148
S00117466,71,65
S00115551,91,107
S00115554,137,144
S00115557,97,94
S00115524,87,79
S00115523,107,106
S00115556,118,112
S00115560,120,114
S00115528,63.937498,62
S00115515,92.062499,87
S00115519,88,87
S00115526,109,115
S00115516,130,124
S00115517,115,109
S00115513,73,77
S00117464,142,121
S00115514,67,64
S00117463,98,86
S00115512,108,95
S00115518,133,121
S00115520,121,122
S00115559,76,70
S00115756,67.333332,202
S00115757,64.666668,194
S00115248,84,79
S00115242,106,108
S00114958,83,82
S00116250,64,52
S00114858,161,140
S00117419,94,84
S00114844,139,129
S00114892,133,132
S00115260,131,117
S00115695,143,127
S00115716,69,65
S00117418,204,224
S00117416,213,238
S00114846,121,102
S00114854,100.909094,90
S00114853,84.090912,75
S00114848,115,93
S00114855,124,109
S00115755,95.312496,100
S00115740,215,161
S00115713,132,120
S00115710,131,131
S00115691,118,105
S00115715,118,122
S00117415,153,208
S00117417,135,126
S00117414,137,153
S00117328,44.000002,50
S00117329,117,122
S00114856,94.823533,104
S00114857,60.176471,66
S00114849,83,59
S00114852,181,155
S00114859,183,172
S00114851,167,178
S00114860,134,119
S00114862,101.64894,105
S00114861,80.351065,83
S00114864,101,107
S00116520,102,119
S00117326,117,99
S00114871,125,111
S00114863,86,82
S00114865,126,133
S00114867,114,92
S00117330,296,153
S00114868,117,65
S00116526,71,77
S00115708,127,107
S00115707,114,96
S00115706,94,87
S00115703,124,107
S00115704,127,102
S00115421,116,91
S00115618,124,99
S00116513,87,83
S00114890,117.611109,146
S00114889,56.388891,70
S00114902,92.33871,113
S00114894,118.318472,107
S00117338,117.681531,124
S00114956,131,141
S00114955,202,191
S00114954,189,165
S00114953,145,147
S00117347,111,107
S00114950,137,155
S00114951,128,114
S00114911,178,167
S00114974,124,130
S00117356,53.811658,160
S00114976,75.452914,94
S00114948,128,100
S00114977,164,156
S00114975,123,126
S00114850,223,187
S00117342,113,101
S00114872,101,81
S00114870,247,122
S00114899,112,126
S00114900,83,64
S00114905,100,155
S00114931,155,159
S00114875,46.909092,72
S00114876,39.09091,60
S00114903,89.661286,109
S00117339,170,166
S00117340,62,69
S00117341,125,126
S00114901,152,132
S00114896,135,127
S00114898,154,156
S00114897,82,67
S00114913,181,142
S00114904,197,190
S00116212,154,159
S00114907,122,131
S00114910,93,74
S00117348,133,106
S00114957,188,164
S00114949,138,125
S00114945,161,145
S00114947,183,200
S00114915,94,89
S00114944,160,138
S00114906,134,169
S00114909,113,105
S00114878,156,150
S00114908,100,92
S00114914,119,121
S00117346,111,122
S00114879,54.301968,141
S00114882,43.133478,112
S00114881,41.207878,107
S00114880,37.356672,97
S00114930,100,95
S00114877,85,80
S00114873,170,77
S00114946,168,142
S00114919,187,160
S00114922,108,99
S00114925,136,132
S00114917,89.811321,112
S00114916,80.188679,100
S00117345,28.51211,103
S00117344,27.681661,100
S00117343,23.806229,86
S00114464,72,70
S00114466,73,69
S00114478,97,111
S00114468,70,76
S00114465,89,87
S00114467,78,93
S00114952,150,135
S00114941,141,128
S00114943,88,89
S00114940,83,80
S00114938,101,105
S00114939,119,112
S00114942,117,116
S00114933,118,132
S00114932,114,86
S00114935,145,145
S00114937,75,76
S00114936,82,84
S00114920,143,166
S00114929,154,140
S00114979,134.9286,104
S00114978,216,219
S00114981,129.064744,130
S00114982,163,178
S00114980,124,116
S00114934,72,77
S00114985,86,84
S00114990,101,81
S00114989,76.992477,80
S00114988,51.007519,53
S00114986,61,72
S00114987,60,64
S00114992,88,64
S00114993,54,53
S00114991,76,72
S00117361,72,62
S00114927,117,112
S00114928,128,118
S00114921,136,121
S00114924,143,141
S00114926,161,150
S00114923,149,126
S00114748,159,151
S00114463,83,76
S00117298,129,103
S00114754,77,74
S00114477,93,103
S00117297,72.037734,92
S00114752,131.962264,138
S00114753,118,118
S00114749,62,66
S00117300,105,115
S00115604,71,90
S00114750,66,71
S00114751,64,80
S00117308,102,131
S00117299,57,58
S00114764,105,105
S00114763,95,90
S00114994,106,89
S00117363,84.402983,78
S00117362,60.597017,56
S00114995,91,89
S00115008,134,113
S00114996,117,89
S00115007,79,94
S00115006,41.049297,87
S00115005,25.950705,55
S00114999,102,87
S00114997,60,55
S00114998,57,59
S00115000,80,85
S00115001,81,94
S00114755,90,115
S00115004,57,52
S00117301,180,157
S00114758,71,70
S00114769,99,92
S00114768,83,85
S00114757,107,93
S00117303,115.518983,108
S00117302,53.481012,50
S00114770,60,75
S00114756,83,83
S00114765,153,148
S00114771,80,74
S00114760,71,74
S00114759,100,101
S00115003,91,81
S00114807,93,105
S00115002,64,57
S00114761,69,54
S00114767,72,63
S00114766,126,142
S00114762,102,139
S00114774,87,110
S00114772,101,95
S00116208,71,61
S00116528,69,67
S00117333,82.559268,106
S00117334,34.425807,116
S00117331,72,80
S00117336,147,140
S00117332,63,61
S00114522,107,116
S00114874,81.261542,114
S00117282,139,134
S00114546,75,59
S00114545,158,165
S00114548,137,132
S00117337,90,81
S00114473,101.500005,116
S00114474,52.5,60
S00114469,92,81
S00114503,91,88
S00114502,121,118
S00114885,89,84
S00114884,61,63
S00114883,55,55
S00116529,79,109
S00114520,37.014924,67
S00114517,186,144
S00116169,58,58
S00114504,125,149
S00114498,87,81
S00114519,106,112
S00114501,85,98
S00114471,67.557249,75
S00114472,50.442747,56
S00114476,71,67
S00114526,107,110
S00117278,71,85
S00114518,106,150
S00114521,124,120
S00114500,86,89
S00114524,73,80
S00116167,56,55
S00114499,78,81
S00114523,113,129
S00116168,52,59
S00117281,90,93
S00117279,51,60
S00114507,83,83
S00114543,241,177
S00117274,83.358775,78
S00117275,56.641221,53
S00114510,116,109
S00117280,57,63
S00114509,111,92
S00114515,172.460177,192
S00114516,113.539823,91
S00114514,68,71
S00117277,50,52
S00114513,101,122
S00114550,159,173
S00114544,185,176
S00114553,157,172
S00114555,159,158
S00116170,70,78
S00114542,128,102
S00114527,98,108
S00114530,82.438599,111
S00114529,44.561404,60
S00114541,110,100
S00114537,136,135
S00114535,117,144
S00114531,115,125
S00114533,60,68
S00114410,96,95
S00114540,109,127
S00114554,161,149
S00114536,136,122
S00114532,99,89
S00114539,50,62
S00114415,76,63
S00114411,128,142
S00114538,52,105
S00114409,128,120
S00114534,67,74
S00114414,77,91
S00114413,71,61
S00114416,92,86
S00114418,73,76
S00114420,128,148
S00114484,111.314121,178
S00114483,61.91066,99
S00114482,43.775215,70
S00114481,139.207923,152
S00114480,45.792079,50
S00117309,55,58
S00117307,109,79
S00117306,102,101
S00114780,151,153
S00116205,66,60
S00114485,99,114
S00114479,75,70
S00114782,95,97
S00116166,95,104
S00116164,69,63
S00114475,70,76
S00114487,107,100
S00114486,94,91
S00114497,68,116
S00114491,84,74
S00114493,96,91
S00114496,79,75
S00114492,99,102
S00114512,101,95
S00114511,98,105
S00114494,64,57
S00114495,130,133
S00114779,193,179
S00114783,121.087108,181
S00114784,70.912892,106
S00114775,120,127
S00116204,85,86
S00114787,68,70
S00114776,79,71
S00117304,129,132
S00117305,52,64
S00114777,91,92
S00114790,83,74
S00114792,74.400002,93
S00114793,49.600001,62
S00114778,51,51
S00114781,95,111
S00114794,135,147
S00117276,53.246752,50
S00116165,87.753248,75
S00114408,55,61
S00114407,87,61
S00114424,125,104
S00114412,93,91
S00114423,100,92
S00114746,82.766988,114
S00114747,27.233009,92
S00114421,72,76
S00114417,63,76
S00114427,63,71
S00114422,130,115
S00114745,141,122
S00114426,133,122
S00114429,78,90
S00116546,72,78
S00116519,100,117
S00114689,69.841463,83
S00114690,68.158537,81
S00114742,123,111
S00114744,145,144
S00114721,111,91
S00116521,88,95
S00114743,96,81
S00114740,99,136
S00114741,99,104
S00114739,165,151
S00116522,99,94
S00114712,115,76
S00114713,116,99
S00114737,54.80734,58
S00114738,48.19266,51
S00114714,143,154
S00114720,177,90
S00114736,69,61
S00114735,93,89
S00114709,91,101
S00114734,79,79
S00114722,145,117
S00114719,86,102
S00114728,96,89
S00115692,221,206
S00115690,102.178805,111
S00115685,89.82119,90
S00116286,106,113
S00115423,46.668751,262
S00115420,49.116477,84
S00115422,149.9875,71
S00115419,61.606059,76
S00115418,74.6264,63
S00115425,130,106
S00115424,124,143
S00117475,69,69
S00117476,62,69
S00116279,105,87
S00115599,166,135
S00115600,129.469565,121
S00115612,205,192
S00117473,99,102
S00117474,120,111
S00115547,152,152
S00115562,72,72
S00117468,99,107
S00115543,61.530432,58
S00117467,131,108
S00116264,77,83
S00115428,94,86
S00115427,96,95
S00115426,112,135
S00115444,77,89
S00115621,174,129
S00115481,67,71
S00115442,116,92
S00115611,130.22608,128
S00115610,103.773913,102
S00115448,114,99
S00115446,123,111
S00115447,102,111
S00116544,116,95
S00115432,104,94
S00116543,66,79
S00115429,151,125
S00115430,124,119
S00115443,150,172
S00115431,128,120
S00115433,179,181
S00115445,115,103
S00115440,124,147
S00115434,162,182
S00115441,152,154
S00115438,120,109
S00115449,77,82
S00115451,90,103
S00115608,107,147
S00115609,61,72
S00115613,150,153
S00115606,92,102
S00115607,65,55
S00115453,92,101
S00116551,74,77
S00115602,172,166
S00115457,90,105
S00115603,61,90
S00115437,133,145
S00116274,51,63
S00115450,113,140
S00115452,123,122
S00115454,126,139
S00115456,86,107
S00115455,87,94
S00116275,64,81
S00115460,129,126
S00115458,92,88
S00115459,70,73
S00115435,105,135
S00116273,100,101
S00115436,98,93
S00115461,100,98
S00115473,92,96
S00114591,92,88
S00114587,147,151
S00114589,115,108
S00114588,124,119
S00114590,139,115
S00114592,137,136
S00115483,106,95
S00115480,130,134
S00115544,155,157
S00115482,67,84
S00115545,100,99
S00115476,120,103
S00115546,105,105
S00115549,91,100
S00115561,69,67
S00115484,84,91
S00115475,115,100
S00115472,121,117
S00115465,80,67
S00115464,99,108
S00115474,117,128
S00115469,91,87
S00115471,113,112
S00115467,85,82
S00115468,66,53
S00115478,93,91
S00115479,111,113
S00115466,106,84
S00115470,91,82
S00115477,73,73
S00116265,56,148
S00115371,39.308448,164
S00115370,34.514735,144
S00115372,24.927308,104
S00115369,23.249508,97
S00116266,58,75
S00114436,125,169
S00115373,80,82
S00115368,80,102
S00115388,129,113
S00115390,130,116
S00115391,73,76
S00115392,73,75
S00115378,103,86
S00115375,131,135
S00115374,122,136
S00115376,101,96
S00115377,118,123
S00115379,140,136
S00115381,84,84
S00115384,104,86
S00115334,190,165
S00115382,107,95
S00115380,118,111
S00115383,139,132
S00115462,131,120
S00115463,116,93
S00115300,232,72
S00114595,104,95
S00114597,79,89
S00114596,164,179
S00115264,105,86
S00117430,132,140
S00115262,111,78
S00115305,90,93
S00115302,76,122
S00114441,39.219856,79
S00114440,30.780142,62
S00115303,94,100
S00115301,133,129
S00117436,142,117
S00115304,79,80
S00115309,115,107
S00115310,75,68
S00116260,99,109
S00115316,272,77
S00115312,152,134
S00116256,127,114
S00115313,100,121
S00115315,154,136
S00116881,104,117
S00115314,135,84
S00115311,84,69
S00117439,127,111
S00115317,83,55
S00117284,82,96
S00117283,98,114
S00114581,99,120
S00114582,139,124
S00114558,155,162
S00114451,181,191
S00114559,144,171
S00114556,150,148
S00114425,162,156
S00114430,159,143
S00114565,113,119
S00114437,130,112
S00116202,135,137
S00114729,130,116
S00114733,101,100
S00114708,90,98
S00114715,162,139
S00114716,104,130
S00116203,101.607844,95
S00114562,115.737226,108
S00114557,69,63
S00114564,118,103
S00114431,117.5,125
S00114432,70.5,75
S00114718,100,125
S00114717,144,135
S00114723,115,104
S00114726,96,77
S00114634,112,109
S00114724,127,112
S00114577,115,115
S00114578,206,185
S00114574,236,246
S00115267,118,100
S00114593,163,170
S00114580,125,147
S00115331,77,88
S00114576,163,146
S00114594,125.506849,120
S00115263,76,60
S00115307,150,77
S00115308,163,159
S00115266,103,94
S00115265,112,113
S00115298,147,129
S00117437,128,150
S00117612,197,168
S00114579,173,153
S00114571,147,131
S00114573,145,102
S00114560,116,115
S00114569,122.262776,134
S00114572,222,236
S00114570,111,121
S00114622,129,134
S00114623,182,199
S00114575,136,126
S00114603,137,116
S00114607,82,83
S00114602,119,109
S00114600,138,120
S00116181,214,180
S00114731,73.392157,72
